,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2020-10-07-02,974.5,1011.9,22.2,22.2,100,9.7,10,24.1,30,0.5,0.1,-999,0.00,-999,0,-999
2020-10-07-03,974.6,1012.0,22.0,22.0,100,6.4,10,21.3,50,0.0,0.0,-999,0.00,-999,0,-999
2020-10-07-04,974.4,1011.6,23.2,22.2,94,11.0,20,26.6,20,0.0,0.0,-999,0.00,-999,0,-999
2020-10-07-05,974.6,1011.9,23.0,21.5,91,9.5,10,23.8,40,0.0,0.0,-999,0.00,10.0,0,10.0
2020-10-07-06,975.2,1012.5,23.2,21.9,92,9.3,20,25.6,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-07-07,975.7,1013.0,23.3,21.6,90,10.4,20,24.1,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-07-08,976.6,1013.9,23.5,20.7,84,6.7,10,19.8,30,0.0,0.0,0.0,0.37,20.0,1,9.0
2020-10-07-09,976.8,1014.0,23.9,20.6,82,6.8,10,20.6,20,0.0,0.0,0.0,0.84,20.0,2,9.0
2020-10-07-10,976.8,1014.2,22.7,21.4,92,7.6,10,24.5,40,0.0,0.0,0.0,0.95,-999,3,-999
2020-10-07-11,976.2,1013.4,24.3,20.9,81,5.8,360,21.1,40,0.0,0.0,0.0,0.83,15.0,3,9.0
2020-10-07-12,975.1,1012.2,24.3,20.0,77,18.3,20,27.8,40,0.0,0.0,0.0,1.61,-999,6,-999
2020-10-07-13,974.5,1011.7,23.1,21.2,89,14.4,10,29.5,40,0.0,0.0,0.1,1.80,-999,6,-999
2020-10-07-14,974.1,1011.4,22.9,22.5,98,6.9,10,23.4,20,0.0,0.0,0.0,0.45,6.0,2,10.0
2020-10-07-15,973.2,1010.4,23.4,21.8,91,12.7,10,27.1,30,0.0,0.0,0.0,0.12,-999,1,-999
2020-10-07-16,973.4,1010.6,23.4,21.0,86,7.7,10,25.5,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-07-17,973.6,1010.7,24.0,20.7,82,8.4,10,23.1,30,0.0,0.0,0.0,0.00,15.0,0,9.0
2020-10-07-18,973.7,1010.8,23.8,21.3,86,9.0,360,23.0,20,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-07-19,974.7,1012.0,22.6,21.6,94,6.2,10,25.4,20,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-07-20,975.1,1012.4,23.1,21.1,89,6.9,360,25.3,30,0.0,0.0,-999,0.00,10.0,0,10.0
2020-10-07-21,975.3,1012.6,23.0,22.0,94,8.8,10,24.1,20,0.0,0.0,-999,0.00,10.0,0,10.0
2020-10-07-22,975.2,1012.5,23.0,21.5,91,10.9,10,26.0,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-07-23,975.2,1012.4,23.4,20.5,84,9.4,360,27.3,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-07-24,975.3,1012.5,23.6,20.6,83,10.7,10,27.5,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-01,975.0,1012.4,21.9,21.4,97,8.1,10,28.9,30,T,0.1,-999,0.00,-999,0,-999
2020-10-08-02,974.1,1011.5,22.1,22.1,100,10.4,10,26.0,30,0.5,0.0,-999,0.00,-999,0,-999
2020-10-08-03,973.9,1011.1,23.1,21.1,89,8.9,10,25.5,20,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-04,974.2,1011.4,23.3,20.6,85,6.3,360,19.5,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-05,974.4,1011.6,23.2,21.1,88,11.1,10,23.1,30,0.0,0.0,-999,0.00,10.0,0,10.0
2020-10-08-06,975.1,1012.3,23.7,20.7,83,4.3,340,23.4,20,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-08-07,975.7,1012.9,24.0,19.9,78,6.5,10,21.1,40,0.0,0.0,0.3,0.32,-999,0,-999
2020-10-08-08,976.1,1013.4,23.2,22.0,93,7.6,10,24.1,40,T,0.2,0.1,0.56,15.0,1,8.0
2020-10-08-09,976.2,1013.4,23.6,20.4,82,10.4,10,22.4,20,0.0,0.0,0.1,0.89,15.0,2,9.0
2020-10-08-10,975.9,1013.1,24.1,20.4,80,8.6,360,23.9,30,0.0,0.0,0.1,1.10,-999,4,-999
2020-10-08-11,975.8,1013.0,23.7,19.6,78,7.7,10,21.7,10,0.0,0.0,0.3,1.68,10.0,6,9.0
2020-10-08-12,975.5,1012.8,22.8,21.8,94,4.3,360,19.0,40,0.0,0.0,0.1,1.42,-999,5,-999
2020-10-08-13,974.8,1012.1,22.6,22.1,97,5.8,360,20.0,20,0.5,0.6,0.0,0.94,-999,4,-999
2020-10-08-14,973.9,1011.1,23.4,20.4,83,7.9,360,21.9,10,0.0,0.0,0.0,0.71,15.0,3,10.0
2020-10-08-15,973.9,1011.0,23.8,20.5,82,7.3,360,25.1,10,0.0,0.0,0.1,1.40,-999,3,-999
2020-10-08-16,973.7,1010.9,23.5,20.6,84,6.6,340,23.0,30,0.0,0.0,0.0,0.62,-999,1,-999
2020-10-08-17,974.1,1011.2,23.9,20.8,83,8.0,10,24.9,40,0.0,0.0,0.0,0.05,15.0,0,9.0
2020-10-08-18,975.3,1012.6,23.1,21.0,88,5.6,360,24.0,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-08-19,975.8,1013.1,23.0,21.3,90,5.8,360,25.2,350,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-08-20,976.9,1014.2,23.5,21.6,89,6.9,10,19.6,40,T,0.1,-999,0.00,10.0,0,10.0
2020-10-08-21,977.1,1014.4,23.5,21.1,86,7.7,10,19.7,40,0.0,0.0,-999,0.00,10.0,0,8.0
2020-10-08-22,976.9,1014.2,23.4,21.9,91,11.1,20,23.4,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-23,977.0,1014.3,23.6,21.9,90,7.7,20,26.8,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-24,976.4,1013.7,23.0,22.9,99,9.5,10,20.3,30,0.5,0.1,-999,0.00,-999,0,-999
2020-10-09-01,976.1,1013.5,22.1,22.1,100,4.2,360,22.1,30,0.5,0.1,-999,0.00,-999,0,-999
2020-10-09-02,975.7,1013.1,22.6,22.6,100,5.7,10,17.0,20,0.0,0.0,-999,0.00,-999,0,-999
2020-10-09-03,974.8,1012.2,22.3,22.3,100,15.4,30,29.1,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-09-04,974.9,1012.2,22.9,22.1,95,16.9,20,24.1,20,0.0,0.0,-999,0.00,-999,0,-999
2020-10-09-05,974.9,1012.2,23.1,22.5,96,11.7,20,25.8,40,0.0,0.0,-999,0.00,10.0,0,9.0
2020-10-09-06,975.5,1012.8,22.7,22.6,99,4.8,360,22.8,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-09-07,975.6,1012.9,23.4,22.5,95,7.8,20,19.2,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-09-08,976.1,1013.3,24.0,21.5,86,7.2,10,21.1,20,0.0,0.0,0.0,0.30,15.0,1,9.0
2020-10-09-09,975.9,1013.1,23.9,21.5,86,7.8,10,20.5,20,0.0,0.0,0.1,0.75,15.0,2,9.0
2020-10-09-10,976.1,1013.1,25.6,19.7,70,8.2,10,22.5,30,0.0,0.0,0.4,1.58,-999,5,-999
2020-10-09-11,975.9,1012.8,26.3,19.5,66,9.0,20,22.1,30,0.0,0.0,0.9,3.22,20.0,9,6.0
2020-10-09-12,975.0,1012.0,25.0,20.2,75,11.8,20,21.3,40,0.0,0.0,0.7,2.90,-999,9,-999
2020-10-09-13,974.7,1011.6,26.2,19.1,65,8.0,10,20.1,30,0.0,0.0,0.6,2.91,-999,9,-999
2020-10-09-14,974.2,1011.1,25.7,19.4,68,7.3,10,19.6,40,0.0,0.0,0.9,2.87,15.0,8,7.0
2020-10-09-15,974.0,1011.0,24.7,20.0,75,5.1,350,21.9,30,0.0,0.0,0.5,1.86,-999,4,-999
2020-10-09-16,973.9,1010.9,24.5,20.9,80,6.1,360,21.9,30,0.0,0.0,0.1,0.71,-999,1,-999
2020-10-09-17,974.4,1011.6,23.2,22.0,93,5.4,360,22.9,50,0.0,0.0,0.1,0.34,10.0,0,9.0
2020-10-09-18,974.7,1011.9,23.9,21.3,85,7.0,10,23.2,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-09-19,975.4,1012.6,24.1,21.4,85,7.1,10,20.6,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-09-20,975.6,1012.8,23.9,22.2,90,9.4,10,20.0,30,0.0,0.0,-999,0.00,10.0,0,10.0
2020-10-09-21,976.2,1013.4,23.9,21.9,89,6.6,10,26.3,40,0.0,0.0,-999,0.00,10.0,0,10.0
2020-10-09-22,975.6,1012.9,23.2,22.4,95,9.6,10,21.9,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-09-23,975.4,1012.6,23.6,22.1,91,9.4,10,25.7,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-09-24,974.8,1012.0,23.7,22.2,91,8.2,10,21.0,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-10-01,973.8,1010.9,23.8,22.3,91,12.4,20,25.2,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-10-02,973.4,1010.7,22.7,22.5,99,7.8,10,24.6,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-10-03,973.5,1010.7,23.0,22.7,98,6.2,10,19.0,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-10-04,973.1,1010.3,23.3,23.0,98,5.8,10,18.2,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-10-05,973.2,1010.3,23.8,23.1,96,6.7,10,20.8,10,0.0,0.0,-999,0.00,12.0,0,9.0
2020-10-10-06,973.8,1011.0,23.4,22.8,96,5.7,10,18.4,60,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-10-07,974.4,1011.6,23.3,22.5,95,5.3,360,24.3,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-10-08,974.9,1012.0,24.0,22.8,93,8.7,20,21.4,20,0.0,0.0,0.0,0.30,15.0,1,10.0
2020-10-10-09,974.7,1011.9,23.8,22.6,93,9.1,10,23.6,20,0.0,0.0,0.0,0.62,10.0,1,10.0
2020-10-10-10,974.8,1011.9,24.7,22.4,87,7.8,20,23.1,30,0.0,0.0,0.1,1.16,-999,4,-999
2020-10-10-11,974.4,1011.3,25.6,21.2,77,5.1,360,20.8,40,0.0,0.0,0.1,1.83,10.0,6,9.0
2020-10-10-12,974.1,1011.0,26.0,21.6,77,5.1,350,18.0,40,0.0,0.0,0.1,2.14,-999,7,-999
2020-10-10-13,973.2,1010.1,25.8,21.6,78,6.4,360,20.9,30,0.0,0.0,0.1,2.00,-999,6,-999
2020-10-10-14,972.7,1009.5,25.8,21.8,79,4.0,360,20.1,10,0.0,0.0,0.4,2.15,15.0,6,9.0
2020-10-10-15,972.0,1009.0,24.4,23.4,94,7.8,10,22.2,30,0.0,0.0,0.1,0.82,-999,2,-999
2020-10-10-16,972.1,1009.1,24.2,23.2,94,9.2,10,22.5,30,0.0,0.0,0.0,0.31,-999,1,-999
2020-10-10-17,972.6,1009.7,23.7,23.6,99,4.6,350,20.7,30,0.0,0.0,0.0,0.06,10.0,0,8.0
2020-10-10-18,973.3,1010.4,24.2,23.9,98,4.5,360,23.0,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-10-19,973.4,1010.5,23.8,23.8,100,7.7,10,20.4,40,0.5,0.1,0.0,0.00,-999,0,-999
2020-10-10-20,973.9,1011.0,23.7,23.7,100,4.5,360,21.8,30,0.0,0.0,-999,0.00,10.0,0,10.0
2020-10-10-21,973.5,1010.6,24.0,24.0,100,14.4,20,23.9,20,T,0.1,-999,0.00,10.0,0,10.0
2020-10-10-22,973.6,1010.7,23.9,23.9,100,10.4,10,21.9,40,0.5,0.0,-999,0.00,-999,0,-999
2020-10-10-23,973.8,1010.9,24.2,24.2,100,7.3,10,22.3,40,T,0.0,-999,0.00,-999,0,-999
2020-10-10-24,973.4,1010.5,23.9,23.9,100,7.2,10,21.1,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-11-01,972.7,1009.8,23.9,23.8,99,9.2,20,20.9,40,T,0.0,-999,0.00,-999,0,-999
2020-10-11-02,972.8,1009.9,24.0,24.0,100,4.5,350,24.9,30,2.5,0.0,-999,0.00,-999,0,-999
2020-10-11-03,971.8,1008.9,23.8,23.8,100,8.3,10,22.8,30,1.0,0.0,-999,0.00,-999,0,-999
2020-10-11-04,973.2,1010.3,23.8,23.8,100,5.3,30,23.8,50,17.5,0.1,-999,0.00,-999,0,-999
2020-10-11-05,973.0,1010.1,23.8,23.8,100,8.6,20,14.7,30,T,0.0,-999,0.00,0.2,0,/
2020-10-11-06,973.1,1010.2,23.9,23.9,100,5.7,20,18.3,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-11-07,973.6,1010.7,23.8,23.8,100,8.8,20,14.4,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-11-08,974.2,1011.2,24.7,24.7,100,2.4,350,13.9,30,0.0,0.0,0.0,0.31,10.0,1,10.0
2020-10-11-09,974.4,1011.4,24.8,24.8,100,4.2,10,12.7,30,0.0,0.0,0.0,0.65,10.0,2,10.0
2020-10-11-10,974.5,1011.5,24.8,24.7,99,3.0,360,13.0,30,2.5,0.6,0.0,0.64,-999,2,-999
2020-10-11-11,973.9,1010.9,24.7,24.7,100,3.2,10,13.3,40,T,0.1,0.0,0.77,2.0,3,10.0
2020-10-11-12,973.0,1009.9,25.2,23.2,89,3.8,360,13.0,360,0.0,0.0,0.0,1.24,-999,5,-999
2020-10-11-13,972.3,1009.1,26.2,23.0,83,2.9,350,12.6,40,0.0,0.0,0.0,1.37,-999,5,-999
2020-10-11-14,972.0,1008.8,26.2,23.1,83,3.1,360,10.6,50,0.0,0.0,0.1,1.42,20.0,4,9.0
2020-10-11-15,971.5,1008.2,26.7,23.0,80,2.9,10,10.7,40,0.0,0.0,0.6,1.84,-999,4,-999
2020-10-11-16,971.8,1008.6,26.0,23.7,87,3.9,10,11.7,10,0.0,0.0,0.1,0.84,-999,1,-999
2020-10-11-17,972.2,1009.1,25.3,24.5,95,4.1,10,10.7,30,0.0,0.0,0.3,0.35,20.0,0,7.0
2020-10-11-18,972.9,1009.8,25.2,25.0,99,4.5,20,10.3,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-11-19,973.0,1009.9,25.1,24.9,99,4.6,20,9.4,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-11-20,973.7,1010.6,25.2,25.1,99,4.5,20,10.0,30,0.0,0.0,-999,0.00,15.0,0,10.0
2020-10-11-21,974.5,1011.5,25.2,25.0,99,4.8,30,10.1,20,0.0,0.0,-999,0.00,15.0,0,10.0
2020-10-11-22,974.3,1011.3,25.2,25.2,100,4.8,30,9.6,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-11-23,973.7,1010.6,25.2,25.2,100,5.0,20,11.2,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-11-24,973.4,1010.4,25.0,25.0,100,4.0,20,10.9,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-12-01,973.1,1010.1,24.9,24.9,100,4.2,30,10.7,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-12-02,972.9,1009.8,25.0,25.0,100,3.6,20,9.8,50,0.0,0.0,-999,0.00,-999,0,-999
2020-10-12-03,972.9,1009.8,25.1,24.9,99,4.6,30,10.7,50,0.0,0.0,-999,0.00,-999,0,-999
2020-10-12-04,972.9,1009.9,24.5,24.2,98,4.8,20,13.2,50,0.0,0.0,-999,0.00,-999,0,-999
2020-10-12-05,973.0,1010.0,24.9,24.6,98,5.1,30,11.2,40,0.0,0.0,-999,0.00,15.0,0,9.0
2020-10-12-06,973.8,1010.8,25.1,24.7,98,5.0,20,11.4,20,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-12-07,974.7,1011.7,25.4,24.6,95,6.0,30,12.7,60,0.0,0.0,0.0,0.10,-999,0,-999
2020-10-12-08,974.7,1011.7,25.4,24.2,93,4.2,10,11.7,20,0.0,0.0,0.1,0.44,20.0,1,8.0
2020-10-12-09,975.0,1012.0,25.3,24.2,94,5.4,20,12.4,30,0.0,0.0,0.0,0.42,20.0,2,8.0
2020-10-12-10,975.0,1012.0,25.5,24.8,96,4.0,20,10.8,40,0.0,0.0,0.0,0.30,-999,2,-999
2020-10-12-11,974.7,1011.5,26.6,23.9,85,4.3,20,12.3,40,0.0,0.0,0.0,1.30,30.0,5,8.0
2020-10-12-12,974.1,1010.9,26.3,23.8,86,4.3,20,13.1,30,0.0,0.0,0.1,1.31,-999,5,-999
2020-10-12-13,973.5,1010.3,26.7,23.9,85,4.9,30,10.9,50,0.0,0.0,0.2,1.62,-999,6,-999
2020-10-12-14,972.9,1009.7,26.2,24.1,88,5.2,20,13.0,40,1.0,0.1,0.2,1.29,2.0,4,10.0
2020-10-12-15,972.6,1009.4,26.3,23.5,85,3.0,360,11.9,40,1.0,0.1,0.4,1.37,-999,3,-999
2020-10-12-16,972.6,1009.4,25.7,23.6,88,4.1,20,10.1,40,0.0,0.0,0.3,1.02,-999,1,-999
2020-10-12-17,973.0,1009.9,25.6,24.7,95,5.1,30,11.2,40,0.0,0.0,0.2,0.30,40.0,0,7.0
2020-10-12-18,973.8,1010.8,25.2,24.9,98,4.7,30,11.1,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-12-19,974.1,1011.1,25.1,24.9,99,5.4,30,11.3,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-12-20,974.8,1011.8,25.2,25.0,99,5.3,30,11.3,40,0.0,0.0,-999,0.00,10.0,0,8.0
2020-10-12-21,975.4,1012.4,25.1,24.6,97,4.7,30,12.7,60,0.0,0.0,-999,0.00,10.0,0,8.0
2020-10-12-22,975.9,1013.0,24.9,24.6,98,4.5,30,10.9,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-12-23,975.8,1012.9,25.0,24.8,99,5.0,30,9.7,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-12-24,975.7,1012.7,25.1,24.9,99,4.6,30,10.5,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-13-01,975.3,1012.3,25.1,25.1,100,4.6,30,10.6,50,0.0,0.0,-999,0.00,-999,0,-999
2020-10-13-02,975.0,1012.0,25.1,25.1,100,5.3,30,11.3,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-13-03,974.4,1011.4,25.0,24.9,99,4.4,20,11.2,20,0.0,0.0,-999,0.00,-999,0,-999
2020-10-13-04,974.6,1011.6,24.9,24.9,100,3.2,20,9.6,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-13-05,974.7,1011.7,24.9,24.9,100,3.5,10,10.3,30,0.0,0.0,-999,0.00,15.0,0,6.0
2020-10-13-06,975.2,1012.2,25.0,24.9,99,3.1,360,9.2,60,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-13-07,976.0,1013.0,25.3,24.5,95,4.5,20,10.4,40,0.0,0.0,0.1,0.08,-999,0,-999
2020-10-13-08,976.7,1013.7,26.0,24.1,89,4.7,10,11.2,30,0.0,0.0,0.1,0.65,20.0,1,9.0
2020-10-13-09,977.4,1014.3,26.6,23.8,85,3.5,10,11.4,40,0.0,0.0,0.1,1.10,20.0,2,9.0
2020-10-13-10,977.6,1014.5,26.8,23.9,84,4.2,20,10.9,30,0.0,0.0,0.1,1.38,-999,4,-999
2020-10-13-11,977.4,1014.6,24.6,24.6,100,3.3,360,16.3,50,1.0,0.3,0.0,0.82,10.0,3,9.0
2020-10-13-12,976.6,1013.4,27.6,21.2,68,3.6,10,13.4,40,0.0,0.0,0.9,3.49,-999,11,-999
2020-10-13-13,976.4,1013.6,23.9,23.5,98,7.1,40,15.1,50,2.5,0.3,0.1,0.97,-999,3,-999
2020-10-13-14,975.5,1012.6,24.9,24.9,100,1.9,350,9.6,30,1.5,0.2,0.0,0.64,0.5,2,/
2020-10-13-15,975.1,1012.1,25.2,23.1,88,2.4,10,9.0,40,0.0,0.0,0.1,1.28,-999,3,-999
2020-10-13-16,975.4,1012.5,24.7,24.0,96,3.0,20,10.8,30,0.0,0.0,0.0,0.46,-999,1,-999
2020-10-13-17,975.7,1012.8,24.7,23.9,95,4.9,30,10.8,40,0.0,0.0,0.3,0.24,30.0,0,7.0
2020-10-13-18,975.9,1013.0,24.8,24.5,98,4.7,20,10.5,10,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-13-19,976.5,1013.6,25.1,25.0,99,4.6,10,11.6,20,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-13-20,977.7,1014.8,25.1,25.1,100,4.6,20,11.7,20,0.0,0.0,-999,0.00,10.0,0,9.0
2020-10-13-21,978.2,1015.3,25.1,25.0,99,5.0,20,11.3,40,0.0,0.0,-999,0.00,10.0,0,9.0
2020-10-13-22,978.3,1015.5,24.9,24.6,98,5.0,20,9.7,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-13-23,977.8,1014.9,25.1,25.1,100,5.5,40,11.4,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-13-24,977.6,1014.7,25.2,24.7,97,6.9,40,13.3,60,0.0,0.0,-999,0.00,-999,0,-999
2020-10-14-01,976.7,1013.8,25.1,25.1,100,7.7,40,14.0,60,T,0.0,-999,0.00,-999,0,-999
2020-10-14-02,976.6,1013.7,25.1,24.9,99,8.7,40,17.1,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-14-03,976.2,1013.3,25.0,24.7,98,9.4,50,15.4,60,0.0,0.0,-999,0.00,-999,0,-999
2020-10-14-04,976.5,1013.6,25.1,24.4,96,10.9,50,17.2,70,0.0,0.0,-999,0.00,-999,0,-999
2020-10-14-05,976.8,1013.9,24.8,24.2,96,7.0,30,16.9,50,0.0,0.0,-999,0.00,10.0,0,9.0
2020-10-14-06,977.2,1014.3,24.7,23.3,92,7.2,30,17.0,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-14-07,977.7,1014.8,25.5,20.9,76,6.6,20,16.3,40,0.0,0.0,0.7,0.36,-999,0,-999
2020-10-14-08,978.4,1015.5,25.3,21.6,80,6.8,20,17.0,30,0.0,0.0,0.4,0.85,20.0,1,8.0
2020-10-14-09,978.2,1015.2,26.5,20.8,71,7.1,30,16.6,40,0.0,0.0,0.6,1.77,20.0,3,6.0
2020-10-14-10,978.5,1015.5,26.5,20.4,69,7.2,20,19.1,40,0.0,0.0,0.8,2.43,-999,6,-999
2020-10-14-11,978.0,1015.0,26.0,22.2,80,7.2,20,17.8,30,0.0,0.0,0.2,1.53,20.0,5,9.0
2020-10-14-12,978.0,1015.0,26.1,21.5,76,5.3,10,17.1,30,0.0,0.0,0.3,1.26,-999,6,-999
2020-10-14-13,977.5,1014.4,26.7,21.0,71,6.3,10,17.4,20,0.0,0.0,0.2,1.86,-999,6,-999
2020-10-14-14,976.8,1013.7,26.2,21.5,75,4.5,360,16.3,40,0.0,0.0,0.2,1.65,20.0,4,7.0
2020-10-14-15,976.4,1013.3,26.1,21.6,76,4.8,360,18.2,40,0.0,0.0,0.4,1.56,-999,3,-999
2020-10-14-16,976.6,1013.6,25.9,21.2,75,4.0,350,17.1,30,0.0,0.0,0.7,1.39,-999,2,-999
2020-10-14-17,976.7,1013.8,24.9,21.6,82,5.6,10,17.7,30,0.0,0.0,0.3,0.42,20.0,0,7.0
2020-10-14-18,976.7,1013.8,24.6,22.4,88,5.3,360,16.9,10,0.0,0.0,0.1,0.00,-999,0,-999
2020-10-14-19,977.2,1014.4,24.5,22.4,88,4.9,360,17.6,20,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-14-20,977.8,1015.0,24.6,23.1,91,4.6,10,18.0,30,0.0,0.0,-999,0.00,10.0,0,4.0
2020-10-14-21,978.2,1015.4,24.8,23.4,92,6.8,20,17.3,30,0.0,0.0,-999,0.00,10.0,0,6.0
2020-10-14-22,978.2,1015.4,24.7,22.7,89,6.3,10,18.6,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-14-23,978.2,1015.4,24.5,23.1,92,6.6,10,19.4,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-14-24,977.7,1014.9,24.4,23.0,92,6.0,360,19.3,50,0.0,0.0,-999,0.00,-999,0,-999
2020-10-15-01,977.0,1014.2,24.3,22.6,90,5.0,360,17.0,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-15-02,976.8,1014.0,24.3,22.4,89,4.6,360,19.7,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-15-03,976.5,1013.7,24.2,22.3,89,5.6,10,17.4,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-15-04,976.4,1013.6,24.1,22.3,90,6.4,10,19.7,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-15-05,976.7,1013.9,23.9,21.9,89,5.4,10,17.4,20,0.0,0.0,-999,0.00,15.0,0,3.0
2020-10-15-06,977.1,1014.3,24.0,21.7,87,5.3,10,17.1,20,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-15-07,977.9,1015.1,24.7,20.0,75,6.3,10,17.8,30,0.0,0.0,0.9,0.43,-999,0,-999
2020-10-15-08,978.1,1015.2,25.2,21.1,78,5.2,360,16.3,40,0.0,0.0,0.9,1.10,20.0,1,5.0
2020-10-15-09,978.8,1015.8,26.1,19.6,67,6.3,10,16.7,30,0.0,0.0,0.6,1.69,20.0,3,3.0
2020-10-15-10,978.9,1015.9,26.3,20.2,69,5.4,10,19.0,40,0.0,0.0,0.6,2.02,-999,5,-999
2020-10-15-11,978.2,1015.1,26.6,19.8,66,6.3,10,16.4,20,0.0,0.0,0.8,2.75,20.0,8,4.0
2020-10-15-12,977.4,1014.4,26.0,21.0,74,5.4,10,15.8,30,0.0,0.0,0.5,2.51,-999,7,-999
2020-10-15-13,976.6,1013.6,25.5,22.0,81,4.6,360,16.4,40,0.0,0.0,0.0,1.21,-999,4,-999
2020-10-15-14,975.7,1012.6,26.0,21.3,75,6.6,10,17.3,40,0.0,0.0,0.3,1.46,15.0,4,7.0
2020-10-15-15,975.6,1012.5,26.5,21.3,73,6.6,10,17.0,20,0.0,0.0,0.6,1.84,-999,3,-999
2020-10-15-16,975.9,1012.9,25.3,22.7,86,5.6,10,17.2,30,0.0,0.0,0.4,1.22,-999,1,-999
2020-10-15-17,976.1,1013.2,25.0,22.7,87,5.3,10,17.1,360,0.0,0.0,0.1,0.16,15.0,0,8.0
2020-10-15-18,976.5,1013.6,24.9,23.3,91,5.8,10,15.9,10,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-15-19,977.1,1014.2,25.0,23.2,90,7.0,10,17.3,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-15-20,978.0,1015.1,25.0,23.2,90,6.7,10,16.1,30,0.0,0.0,-999,0.00,10.0,0,9.0
2020-10-15-21,978.2,1015.4,24.8,23.5,92,6.0,20,16.7,20,0.0,0.0,-999,0.00,10.0,0,9.0
2020-10-15-22,977.8,1014.9,24.9,23.3,91,6.0,10,16.3,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-15-23,977.8,1015.0,24.8,23.4,92,5.9,10,16.2,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-15-24,977.2,1014.4,24.5,22.7,90,5.8,10,18.6,50,0.0,0.0,-999,0.00,-999,0,-999
2020-10-16-01,977.2,1014.4,24.5,23.5,94,5.1,20,15.5,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-16-02,976.5,1013.6,24.8,23.7,94,6.4,20,17.2,20,0.0,0.0,-999,0.00,-999,0,-999
