,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2022-05-13-08,983.6,-999,24.9,-999,100,0.5,126,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-09,983.7,-999,26.6,-999,100,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-10,983.9,-999,27.3,-999,100,1.0,315,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-11,984.3,-999,25.4,-999,100,0.9,355,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-12,983.9,-999,24.7,-999,100,1.8,298,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-13,983.6,-999,23.3,-999,100,2.5,267,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-13-14,983.0,-999,23.8,-999,100,4.8,262,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-15,983.1,-999,22.9,-999,100,3.3,269,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-16,983.3,-999,21.6,-999,99,2.5,267,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-13-17,983.9,-999,21.7,-999,100,2.8,270,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-13-18,984.7,-999,21.4,-999,100,2.2,290,-999,-999,4.5,-999,-999,-999,-999,-999,-999
2022-05-13-19,985.6,-999,21.2,-999,99,2.6,306,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-13-20,986.5,-999,21.0,-999,99,1.5,304,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-13-21,987.2,-999,21.0,-999,100,0.4,261,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-13-22,987.7,-999,20.5,-999,100,0.8,43,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-13-23,987.4,-999,20.5,-999,100,1.3,36,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-24,987.5,-999,20.3,-999,99,1.7,39,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-14-01,987.6,-999,20.2,-999,100,1.6,54,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-14-02,987.3,-999,20.1,-999,100,1.9,62,-999,-999,9.0,-999,-999,-999,-999,-999,-999
2022-05-14-03,986.9,-999,20.1,-999,100,1.6,66,-999,-999,10.5,-999,-999,-999,-999,-999,-999
2022-05-14-04,987.1,-999,20.1,-999,100,2.3,70,-999,-999,5.5,-999,-999,-999,-999,-999,-999
2022-05-14-05,987.6,-999,19.9,-999,99,1.6,48,-999,-999,9.5,-999,-999,-999,-999,-999,-999
2022-05-14-06,988.0,-999,19.6,-999,99,2.6,52,-999,-999,14.0,-999,-999,-999,-999,-999,-999
2022-05-14-07,988.9,-999,19.5,-999,99,1.2,67,-999,-999,11.5,-999,-999,-999,-999,-999,-999
2022-05-14-08,989.7,-999,19.2,-999,99,2.9,78,-999,-999,6.0,-999,-999,-999,-999,-999,-999
2022-05-14-09,989.8,-999,19.4,-999,99,2.3,66,-999,-999,5.5,-999,-999,-999,-999,-999,-999
2022-05-14-10,990.6,-999,19.4,-999,99,1.0,45,-999,-999,7.0,-999,-999,-999,-999,-999,-999
2022-05-14-11,990.3,-999,19.5,-999,99,1.9,57,-999,-999,5.5,-999,-999,-999,-999,-999,-999
2022-05-14-12,989.4,-999,19.4,-999,99,2.8,66,-999,-999,5.0,-999,-999,-999,-999,-999,-999
2022-05-14-13,989.3,-999,19.3,-999,99,1.9,62,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-14-14,988.8,-999,19.3,-999,99,2.1,62,-999,-999,5.5,-999,-999,-999,-999,-999,-999
2022-05-14-15,988.3,-999,19.3,-999,99,2.3,68,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-14-16,988.4,-999,19.2,-999,100,2.2,60,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-14-17,988.7,-999,19.1,-999,100,1.8,62,-999,-999,4.0,-999,-999,-999,-999,-999,-999
2022-05-14-18,988.9,-999,18.9,-999,99,1.2,74,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-14-19,989.6,-999,18.9,-999,99,0.5,63,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-14-20,990.1,-999,18.8,-999,99,1.9,59,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-14-21,990.3,-999,18.7,-999,100,2.4,60,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-14-22,990.9,-999,18.7,-999,100,1.5,57,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-14-23,991.0,-999,18.7,-999,100,1.2,68,-999,-999,6.5,-999,-999,-999,-999,-999,-999
2022-05-14-24,990.4,-999,18.8,-999,100,0.9,54,-999,-999,6.5,-999,-999,-999,-999,-999,-999
2022-05-15-01,990.3,-999,18.7,-999,99,1.7,27,-999,-999,5.0,-999,-999,-999,-999,-999,-999
2022-05-15-02,989.8,-999,18.5,-999,99,1.8,34,-999,-999,6.0,-999,-999,-999,-999,-999,-999
2022-05-15-03,989.5,-999,18.2,-999,100,1.6,31,-999,-999,4.5,-999,-999,-999,-999,-999,-999
2022-05-15-04,989.9,-999,17.8,-999,99,1.9,19,-999,-999,5.0,-999,-999,-999,-999,-999,-999
2022-05-15-05,989.8,-999,17.6,-999,99,1.9,42,-999,-999,5.0,-999,-999,-999,-999,-999,-999
2022-05-15-06,990.9,-999,17.5,-999,99,2.4,51,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-15-07,991.5,-999,17.4,-999,99,2.0,48,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-15-08,992.2,-999,17.3,-999,99,1.5,57,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-15-09,992.4,-999,16.9,-999,100,1.7,55,-999,-999,4.0,-999,-999,-999,-999,-999,-999
2022-05-15-10,993.0,-999,16.6,-999,100,2.0,42,-999,-999,5.0,-999,-999,-999,-999,-999,-999
2022-05-15-11,992.6,-999,16.4,-999,100,1.8,67,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-15-12,992.1,-999,16.4,-999,100,2.4,68,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-15-13,991.3,-999,16.3,-999,99,1.5,96,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-15-14,991.0,-999,16.3,-999,100,1.4,84,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-15-15,990.5,-999,16.6,-999,100,2.0,68,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-15-16,990.2,-999,16.3,-999,99,2.5,56,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-15-17,990.4,-999,16.0,-999,99,2.1,63,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-15-18,990.7,-999,15.7,-999,99,2.7,52,-999,-999,6.5,-999,-999,-999,-999,-999,-999
2022-05-15-19,991.1,-999,15.6,-999,100,2.1,75,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-15-20,991.9,-999,15.4,-999,100,2.1,73,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-15-21,992.4,-999,16.0,-999,99,3.0,76,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-15-22,992.7,-999,16.1,-999,99,2.7,72,-999,-999,8.0,-999,-999,-999,-999,-999,-999
2022-05-15-23,992.2,-999,15.9,-999,99,3.0,88,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-15-24,991.3,-999,16.1,-999,99,3.4,73,-999,-999,7.0,-999,-999,-999,-999,-999,-999
2022-05-16-01,991.2,-999,15.5,-999,99,2.8,66,-999,-999,8.5,-999,-999,-999,-999,-999,-999
2022-05-16-02,991.1,-999,15.6,-999,100,2.3,77,-999,-999,5.5,-999,-999,-999,-999,-999,-999
2022-05-16-03,990.9,-999,15.5,-999,99,2.3,67,-999,-999,8.0,-999,-999,-999,-999,-999,-999
2022-05-16-04,991.0,-999,14.8,-999,99,2.5,68,-999,-999,7.5,-999,-999,-999,-999,-999,-999
2022-05-16-05,991.0,-999,15.2,-999,99,2.5,66,-999,-999,4.0,-999,-999,-999,-999,-999,-999
2022-05-16-06,991.4,-999,15.4,-999,99,2.2,70,-999,-999,8.5,-999,-999,-999,-999,-999,-999
2022-05-16-07,992.0,-999,15.4,-999,99,3.0,48,-999,-999,8.5,-999,-999,-999,-999,-999,-999
2022-05-16-08,992.4,-999,15.4,-999,99,2.1,65,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-16-09,992.1,-999,15.6,-999,99,1.5,92,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-16-10,992.5,-999,15.5,-999,99,1.9,55,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-16-11,992.3,-999,15.8,-999,99,2.2,55,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-16-12,991.8,-999,16.4,-999,100,1.5,57,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-16-13,991.1,-999,16.5,-999,99,2.1,70,-999,-999,4.0,-999,-999,-999,-999,-999,-999
2022-05-16-14,990.8,-999,16.0,-999,99,2.4,57,-999,-999,4.5,-999,-999,-999,-999,-999,-999
2022-05-16-15,990.6,-999,15.8,-999,100,2.2,49,-999,-999,7.0,-999,-999,-999,-999,-999,-999
2022-05-16-16,990.7,-999,15.5,-999,100,2.7,49,-999,-999,7.0,-999,-999,-999,-999,-999,-999
2022-05-16-17,990.9,-999,15.3,-999,99,2.3,51,-999,-999,5.0,-999,-999,-999,-999,-999,-999
2022-05-16-18,990.8,-999,15.4,-999,99,2.0,56,-999,-999,4.5,-999,-999,-999,-999,-999,-999
2022-05-16-19,991.0,-999,15.2,-999,100,1.9,61,-999,-999,8.0,-999,-999,-999,-999,-999,-999
2022-05-16-20,991.8,-999,15.3,-999,100,1.9,86,-999,-999,4.5,-999,-999,-999,-999,-999,-999
2022-05-16-21,992.0,-999,15.1,-999,100,1.3,104,-999,-999,4.0,-999,-999,-999,-999,-999,-999
2022-05-16-22,992.2,-999,15.4,-999,99,1.8,99,-999,-999,4.0,-999,-999,-999,-999,-999,-999
2022-05-16-23,992.5,-999,15.6,-999,99,1.3,72,-999,-999,7.0,-999,-999,-999,-999,-999,-999
2022-05-16-24,991.6,-999,15.5,-999,99,1.6,55,-999,-999,7.0,-999,-999,-999,-999,-999,-999
2022-05-17-01,991.0,-999,15.7,-999,99,1.9,68,-999,-999,5.0,-999,-999,-999,-999,-999,-999
2022-05-17-02,990.8,-999,15.7,-999,99,1.9,75,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-17-03,990.4,-999,15.7,-999,99,1.1,80,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-17-04,990.4,-999,15.8,-999,99,1.7,69,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-17-05,990.8,-999,15.6,-999,99,1.6,54,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-06,991.4,-999,15.6,-999,99,0.9,89,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-07,992.0,-999,15.9,-999,99,0.6,117,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-08,992.4,-999,16.2,-999,99,0.4,103,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-09,993.0,-999,17.3,-999,99,1.0,107,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-10,993.0,-999,19.2,-999,100,2.0,72,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-11,992.8,-999,20.2,-999,100,1.9,82,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-12,992.6,-999,21.1,-999,92,1.8,66,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-13,992.5,-999,21.1,-999,93,2.7,71,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-14,992.2,-999,20.7,-999,94,2.1,68,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-15,992.1,-999,20.5,-999,96,2.5,69,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-16,991.8,-999,20.5,-999,96,2.7,79,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-17,991.9,-999,20.1,-999,99,2.0,72,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-18,992.2,-999,19.1,-999,99,1.3,88,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-19,992.6,-999,18.3,-999,99,1.5,96,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-20,993.2,-999,18.0,-999,100,1.2,104,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-21,993.7,-999,18.1,-999,100,1.3,103,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-22,994.2,-999,18.2,-999,100,1.7,102,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-23,993.9,-999,18.4,-999,100,2.2,101,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-24,993.9,-999,18.6,-999,100,1.6,95,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-01,993.3,-999,18.4,-999,100,1.5,100,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-02,992.7,-999,18.7,-999,99,2.0,99,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-03,992.5,-999,18.9,-999,100,2.1,101,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-04,992.6,-999,19.1,-999,99,2.0,90,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-05,992.6,-999,19.0,-999,99,2.1,93,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-06,993.1,-999,19.4,-999,100,2.4,86,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-07,993.3,-999,19.7,-999,100,2.2,86,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-08,994.2,-999,19.5,-999,99,2.3,84,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-09,994.5,-999,19.5,-999,99,2.2,86,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-18-10,994.4,-999,19.6,-999,99,1.7,83,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-18-11,993.9,-999,19.9,-999,99,2.8,83,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-18-12,993.5,-999,20.4,-999,99,3.3,94,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-18-13,993.0,-999,20.5,-999,100,2.2,82,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-18-14,992.5,-999,20.5,-999,100,2.5,76,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-18-15,992.0,-999,20.5,-999,100,2.8,79,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-18-16,991.6,-999,21.3,-999,99,2.8,113,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-17,991.3,-999,22.3,-999,100,3.4,112,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-18,991.6,-999,21.9,-999,100,3.5,115,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-19,991.6,-999,21.7,-999,100,3.8,122,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-20,991.9,-999,21.8,-999,100,3.8,124,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-21,992.2,-999,21.9,-999,100,4.2,121,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-22,992.2,-999,22.0,-999,99,3.9,125,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-23,992.0,-999,22.0,-999,99,4.7,127,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-24,990.9,-999,22.0,-999,100,5.3,127,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-01,990.3,-999,21.9,-999,99,4.2,121,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-02,990.1,-999,21.7,-999,99,4.5,119,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-03,989.8,-999,21.7,-999,99,4.9,123,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-04,990.1,-999,22.0,-999,99,4.1,119,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-05,990.3,-999,21.9,-999,100,3.5,119,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-06,990.4,-999,22.2,-999,100,4.1,121,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-07,991.1,-999,22.6,-999,100,3.1,115,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-08,991.3,-999,22.1,-999,100,2.5,116,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-09,991.4,-999,21.8,-999,100,2.6,102,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-19-10,991.0,-999,21.8,-999,99,3.3,96,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-19-11,990.7,-999,22.0,-999,100,3.3,104,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-19-12,990.2,-999,21.6,-999,100,2.8,90,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-19-13,989.5,-999,21.9,-999,99,3.3,94,-999,-999,5.5,-999,-999,-999,-999,-999,-999
2022-05-19-14,988.7,-999,22.6,-999,100,2.9,88,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-19-15,988.4,-999,22.0,-999,100,2.1,73,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-19-16,987.9,-999,21.5,-999,100,2.0,63,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-19-17,987.4,-999,20.8,-999,99,1.1,47,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-19-18,987.8,-999,20.9,-999,99,1.6,89,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-19,988.3,-999,20.6,-999,100,0.8,44,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-19-20,988.4,-999,20.6,-999,99,1.3,76,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-19-21,988.8,-999,20.8,-999,99,0.2,0,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-19-22,988.9,-999,20.9,-999,100,0.0,0,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-19-23,988.5,-999,21.1,-999,99,0.0,0,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-19-24,988.1,-999,21.1,-999,100,0.8,204,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-20-01,987.4,-999,21.1,-999,100,0.3,283,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-20-02,986.9,-999,21.0,-999,100,1.0,290,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-20-03,986.9,-999,20.9,-999,100,0.5,283,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-20-04,986.9,-999,20.6,-999,100,0.2,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-20-05,986.8,-999,20.6,-999,99,0.0,0,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-20-06,987.2,-999,20.7,-999,100,0.3,297,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-20-07,987.9,-999,20.8,-999,99,0.3,326,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-20-08,988.1,-999,21.0,-999,99,0.1,0,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-20-09,987.7,-999,21.2,-999,99,0.3,1,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-20-10,987.8,-999,21.4,-999,100,0.8,350,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-20-11,987.6,-999,21.3,-999,99,0.9,1,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-12,987.2,-999,21.4,-999,100,0.8,348,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-13,986.9,-999,21.5,-999,99,0.8,16,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-14,986.3,-999,21.8,-999,100,1.1,353,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-15,986.1,-999,22.4,-999,100,1.1,9,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-16,985.7,-999,22.1,-999,99,0.4,53,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-17,985.5,-999,21.9,-999,100,0.5,45,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-18,985.5,-999,21.4,-999,100,0.9,63,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-19,986.1,-999,20.9,-999,100,0.8,92,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-20,986.5,-999,20.7,-999,100,1.0,82,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-21,986.6,-999,20.5,-999,100,1.6,99,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-22,986.6,-999,20.3,-999,99,1.3,95,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-23,986.5,-999,20.4,-999,100,1.3,111,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-24,986.0,-999,20.5,-999,99,1.4,102,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-01,985.7,-999,20.4,-999,100,1.6,100,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-02,985.5,-999,20.5,-999,99,0.9,100,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-03,985.1,-999,20.5,-999,99,0.8,106,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-04,985.2,-999,20.5,-999,100,1.1,96,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-05,985.7,-999,20.5,-999,100,0.4,83,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-06,986.5,-999,20.4,-999,100,0.9,82,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-07,987.2,-999,20.4,-999,99,0.7,92,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-08,987.9,-999,20.4,-999,99,0.7,32,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-09,988.1,-999,20.8,-999,100,1.3,60,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-10,987.9,-999,21.3,-999,100,1.4,81,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-11,987.9,-999,21.5,-999,100,1.3,52,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-12,987.8,-999,20.8,-999,100,1.2,39,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-13,987.5,-999,21.2,-999,99,0.7,60,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-14,987.1,-999,21.6,-999,99,1.5,37,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-15,986.9,-999,21.4,-999,100,0.5,44,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-16,986.7,-999,20.6,-999,99,0.8,53,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-17,986.5,-999,20.4,-999,100,1.0,55,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-18,986.9,-999,20.1,-999,100,1.1,59,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-21-19,987.3,-999,19.8,-999,99,0.5,109,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-20,987.6,-999,20.0,-999,100,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-21,988.0,-999,20.0,-999,100,0.3,104,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-22,988.5,-999,19.8,-999,100,0.9,71,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-23,987.9,-999,19.6,-999,99,1.8,100,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-24,987.2,-999,19.4,-999,100,2.2,96,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-22-01,986.7,-999,19.4,-999,100,1.9,110,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-22-02,986.4,-999,19.5,-999,100,1.1,118,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-03,986.1,-999,19.5,-999,99,1.1,104,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-04,986.0,-999,19.7,-999,99,1.2,127,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-05,986.3,-999,19.8,-999,99,1.1,118,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-22-06,986.5,-999,19.7,-999,99,1.0,81,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-07,986.6,-999,19.7,-999,100,2.0,110,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-08,987.0,-999,20.3,-999,99,2.3,101,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-09,987.6,-999,20.4,-999,100,1.8,98,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-10,988.1,-999,19.7,-999,100,2.4,60,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-22-11,987.8,-999,19.2,-999,99,1.6,84,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-22-12,987.5,-999,19.4,-999,99,1.5,96,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-22-13,987.2,-999,19.8,-999,100,1.7,96,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-22-14,986.7,-999,19.9,-999,100,2.6,96,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-15,986.4,-999,20.0,-999,99,2.0,98,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-22-16,985.8,-999,20.2,-999,99,2.6,114,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-17,985.9,-999,20.2,-999,100,2.0,108,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-22-18,986.0,-999,20.4,-999,99,2.3,109,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-19,986.6,-999,20.5,-999,100,1.6,112,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-20,987.0,-999,20.8,-999,99,1.4,101,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-21,987.6,-999,21.0,-999,99,0.7,107,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-22-22,987.8,-999,21.2,-999,99,1.9,95,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-22-23,987.4,-999,21.3,-999,99,1.2,94,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-22-24,986.5,-999,21.4,-999,99,1.5,97,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-23-01,985.6,-999,21.6,-999,99,1.2,107,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-23-02,985.4,-999,21.7,-999,99,1.1,112,-999,-999,0.0,-999,-999,-999,-999,-999,-999
